havg,hmax,hmin,hv,savg,smax,smin,sv,vavg,vmax,vmin,vv,magavg,magv,angavg,angv
0.20056503344567,0.6588235294117647,0.0,1.4915172263284224,0.2095978749234068,1.0,0.0,1.3003343307175679,0.5601631223192404,1.0,0.0,4.119855503253958,1.6523697641160753e-05,0.0001724450641208225,0.0038705626130104065,0.033560490049421784
0.23020895986519607,0.7019607843137254,0.0,0.9429506729066812,0.4849132945261437,1.0,0.0,14.363104815431688,0.32663328776041656,1.0,0.0,10.137585031615638,1.3363272613949246e-05,0.0002211755328708225,0.0024533901317045094,0.05424849770963192
0.23059164305044938,0.7019607843137254,0.0,0.9927429961626794,0.2287449360447304,1.0,0.0,4.884729881692433,0.47189499055351297,1.0,0.0,6.743999464572637,1.304058101442125e-05,0.00040560510423448353,0.002977503266884014,0.08595002442598343
0.21267727762459143,0.6941176470588235,0.0,0.4863144492106893,0.06149872549019606,1.0,0.0,0.08894931419052472,0.5720671020986519,1.0,0.043137254901960784,2.517543569288559,4.510954353544447e-06,0.0003751806047227648,0.0016768849594518541,0.06822560233995319
0.19857229677287577,0.6470588235294118,0.0,0.20569088455398288,0.07527478094362747,1.0,0.0,0.12219245435754665,0.46777147288602955,1.0,0.00392156862745098,3.009541585222662,2.3558927906884087e-06,0.00031886524624294703,0.0011486578825861216,0.049746352545917034
0.22118392373876644,0.7019607843137254,0.0,1.4966333481438994,0.19501437665951799,1.0,0.0,3.384349760305318,0.5062652360345179,1.0,0.0,6.64798077779768,1.4807502428690592e-05,0.00039517334832085503,0.004669656708138063,0.08740628086030483
0.2390153860294117,0.7019607843137254,0.0,1.0686400116387482,0.26043814108455876,1.0,0.0,8.992312257893234,0.4634220329095178,1.0,0.0,8.897694106397612,2.4478644794887966e-05,0.0004187244415283203,0.002989918517996557,0.10076181255280972
0.2353846940104166,0.7019607843137254,0.0,1.1051204534245067,0.3052061128982844,1.0,0.0,8.850813741445034,0.45696660015829255,1.0,0.0,10.620736693598017,3.0992844369676376e-05,0.0003012398189968533,0.006803879213985056,0.056735453642904755
0.20835967958537585,0.7019607843137254,0.0,0.6952625940226419,0.2833890894352532,1.0,0.0,10.41751757820732,0.41819794104881536,1.0,0.0,6.806946809471727,2.035603920618693e-05,0.000513060039944119,0.004050752499606461,0.04966096755117178
0.19347090469260625,0.6941176470588235,0.0,1.1337121398537289,0.4354798182189545,1.0,0.0,11.686622655084653,0.46545475656147883,1.0,0.0,10.172061799584831,1.4496311876508925e-05,0.000419654295179579,0.0031291588465683163,0.08893360055983067
0.20725964256535948,0.6588235294117647,0.0,0.4467664044041695,0.06638981515522878,1.0,0.0,0.10851201844922753,0.5074454993872548,1.0,0.00392156862745098,2.7395747906175023,1.315092510647244e-05,0.00028423771328396267,0.005094254196155817,0.0651108529791236
0.21230681078942,0.7019607843137254,0.0,0.8670594375263847,0.24786143790849663,1.0,0.0,6.710872197351629,0.4721341637305965,1.0,0.0,9.208800826857729,1.9100467363993328e-05,0.0004213099161783854,0.0031615196622442453,0.09166776232421397
0.19146455831290848,0.7019607843137254,0.0,0.9102547898061379,0.13087900250204249,1.0,0.0,1.8572000037482979,0.49186472720077606,1.0,0.0,4.593121409765882,1.0720939768685235e-05,0.0004064865112304688,0.003552552103064954,0.04243331041187048
0.23057683887357028,0.7019607843137254,0.0,1.0048055878976327,0.21291674389808013,1.0,0.0,4.770939342554768,0.5121354709201388,1.0,0.0,5.332080831621577,5.407822794384426e-06,0.0004111394670274523,0.0018303568355622702,0.09774779111146926
0.2375392082822711,0.7019607843137254,0.0,0.9255685172956349,0.12591983328227122,0.7529411764705882,0.0,0.6453930649368126,0.4343523138786765,1.0,0.08627450980392157,5.110007421544953,8.611275752385457e-06,0.0004305775536431207,0.002533519687131047,0.07710097100585699
0.23093112885518788,0.6941176470588235,0.0,0.7250737316450822,0.18779462788500811,1.0,0.0,6.226676530052461,0.5297648842167073,1.0,0.0,3.6959672074923864,1.130153735478719e-05,0.00016383975346883137,0.003258076066849753,0.046999471941962835
0.1861986451950572,0.7019607843137254,0.0,0.6239735267040766,0.1248559306066176,1.0,0.0,2.142662999874488,0.5513943584048205,1.0,0.0,3.9708786002488576,1.373809708489312e-05,0.000459903081258138,0.004070107709849253,0.041350254714488985
0.19781344477634807,0.6588235294117647,0.0,0.5591322345998694,0.14053189031862745,1.0,0.0,2.4727909825353653,0.5422660899203433,1.0,0.0,2.663426139298719,1.5582737657758926e-05,0.0006108326805962457,0.0027383325749542565,0.03708759032189846
0.2342275095741423,0.7019607843137254,0.0,1.0918200749801985,0.25698363523794937,1.0,0.0,6.528954708116192,0.4759332656760619,1.0,0.0,10.593315113296509,1.566375494003296e-05,0.00041276126437717015,0.0029869265004526823,0.08402277052402496
0.20997522658803108,0.7019607843137254,0.0,0.5928726167185411,0.09247714371425653,1.0,0.0,0.935335980887137,0.5324763236570668,1.0,0.0,0.604771590207228,1.4385690291722616e-06,0.0007581663343641493,0.0013136436010245233,0.023319307980127633
0.20989539100796567,0.7019607843137254,0.0,1.5478538476768522,0.19862418185763892,1.0,0.0,1.9286323689022111,0.5756570807802289,1.0,0.0,4.599879495274938,9.122865067587959e-06,0.00037348141140407985,0.0024245927069569007,0.09328728877007961
0.2228915017361111,0.7019607843137254,0.0,2.0505903383338557,0.20220235740910947,1.0,0.0,3.6208763902648418,0.47245986825980396,1.0,0.0,6.095876005478794,1.0796177387237548e-05,0.0004143569098578559,0.0028051659616176038,0.0867075851559639
0.22182374999999996,0.7019607843137254,0.0,1.4459957687637888,0.3567894067861518,1.0,0.0,8.52623264685196,0.5081004716860703,1.0,0.0,9.377801542990035,3.093797630733914e-05,0.00042858810424804686,0.003601927811396308,0.09284926548600198
0.24486559806474678,0.6941176470588235,0.0,0.5576500480843937,0.33147521241830047,1.0,0.0,12.433295253111941,0.37834141722834963,1.0,0.0,8.150002950864993,8.812208970387777e-06,0.000428561528523763,0.0028989198047202082,0.08623111888766288
0.24431846698835785,0.7019607843137254,0.0,2.081116151770685,0.20397985140931374,1.0,0.0,3.501653147628838,0.5131792846200978,1.0,0.0,5.053615062877577,2.2029349539015027e-05,0.0004295507642957899,0.0037073050206527115,0.09191402032971382
0.22467584622651135,0.7019607843137254,0.0,1.624940728892786,0.23062141595179741,1.0,0.0,3.414268945159578,0.541873570772059,1.0,0.0,5.906328179757968,1.57107498910692e-05,0.00040456793043348524,0.003699216181412339,0.08819700568914414
0.20704925794015525,0.7019607843137254,0.0,0.9606227958539005,0.2866077143331291,1.0,0.0,7.804719211085336,0.5025238380821079,1.0,0.0,8.867306661119546,2.203660806020101e-05,0.00047703268263075087,0.006603745257016271,0.037836697744205595
0.20443130897671577,0.6588235294117647,0.0,0.4871107900718696,0.06193620659722224,1.0,0.0,0.08413989779596658,0.507648796338848,1.0,0.01568627450980392,2.6178663719778714,1.2266402774386937e-05,0.00044423255920410156,0.004258926503825933,0.08721478875726461
0.22077282130821077,0.7019607843137254,0.0,0.8021492273227194,0.2961506164470998,1.0,0.0,9.955140248738862,0.4108596509906047,1.0,0.0,6.754401823773521,1.5630845228830975e-05,0.00016017870373196072,0.0040559147414751355,0.0587571232765913
0.21862398424734475,0.7019607843137254,0.0,0.9592876182652423,0.259105030126634,1.0,0.0,8.253258416875957,0.4453580854268792,1.0,0.0,8.971644661607497,1.2573255432976616e-05,0.00035378945668538414,0.004072638358338736,0.09630925260484219
0.23434185151143808,0.7019607843137254,0.0,1.7795310074917794,0.25086718928717316,1.0,0.0,3.1199702099850346,0.5224768330014297,1.0,0.0,6.432448656874069,1.978667312198215e-05,0.00039868435329861113,0.004209670895943418,0.08349676083773375
0.20579781275531045,0.7019607843137254,0.0,1.281164353424347,0.3298463550602533,1.0,0.0,9.242183774834142,0.4894028343290443,1.0,0.0,9.047287353006245,2.006883223851522e-05,0.00044851120842827693,0.003456551288254559,0.1058877594769001
0.20857379480698535,0.7019607843137254,0.0,0.45372667591946164,0.08097598817912587,1.0,0.0,0.3568856237437662,0.5335039718647877,1.0,0.0,0.3024255269155989,1.5729561448097228e-06,0.00043183492024739584,0.0009926753357285634,0.04128108388744295
0.275032611060049,0.6588235294117647,0.0,1.6373661124395686,0.24676743221507358,1.0,0.0,3.0278826102548346,0.5475924934895835,1.0,0.0,7.944275955903051,1.4788505766126845e-05,0.0004158069610595703,0.003947105839615688,0.10061433441936969
0.22886070784824353,0.7019607843137254,0.0,2.581239573961449,0.09984481604881533,1.0,0.0,0.5658622419753664,0.5585061263020834,1.0,0.00784313725490196,2.5135746877004106,1.3217879666222467e-05,0.00019576623704698352,0.003243535369401798,0.09904602788388729
0.2063136667687908,0.7019607843137254,0.0,1.1033974926102579,0.2758859135008171,1.0,0.0,6.023643978064115,0.3891809193729577,1.0,0.0,9.87025526266314,1.6041012605031332e-05,0.0005049557579888238,0.003953525354154408,0.036517435871064666
0.2507854983660131,0.7019607843137254,0.0,1.9621929847253243,0.18007697482638893,1.0,0.0,2.390185155184852,0.5123878488817403,1.0,0.0,4.701282979092805,9.273811843660143e-06,0.00041988317701551647,0.002545067562023178,0.09355198640376329
0.19526963005514708,0.6588235294117647,0.0,0.6634196805286796,0.08111319342320268,1.0,0.0,0.1934413396070045,0.5554136513225083,1.0,0.0196078431372549,1.4339870223377111,1.4285414748721652e-05,0.0004485418955485026,0.0043255267076892775,0.14386036489158868
0.224984652905433,0.7019607843137254,0.0,1.2899216807000415,0.31075151628880726,1.0,0.0,9.447775220973387,0.5416867242391751,1.0,0.0,7.68355986952842,2.3931945694817437e-05,0.00041422479417588975,0.004906017873436213,0.11193850390613079
0.2563831078941994,0.7019607843137254,0.0,2.288340286853671,0.16468353464562907,1.0,0.0,0.8465876674407716,0.42254753829656844,1.0,0.054901960784313725,5.003898647839409,4.762470722198486e-06,0.0003810750749376085,0.0019415807630866766,0.057208102494478226
0.212484415722018,0.7019607843137254,0.0,1.1019279405364966,0.07677903326695265,1.0,0.0,0.2408490185473109,0.5624184101817811,1.0,0.0,2.6601574341394736,7.438284820980496e-06,0.0002360635969373915,0.0016343678918201475,0.09710123293101787
0.20649898514093135,0.7019607843137254,0.0,0.5019234495187088,0.07119690793504904,1.0,0.0,0.431193576845547,0.5601795718443627,1.0,0.0,2.866490414147291,8.046239614486695e-06,0.00042158983018663194,0.0020187908096704634,0.07386698685586453
0.20454062551062085,0.7019607843137254,0.0,0.8412565792512181,0.1852325727634804,1.0,0.0,4.063670182729095,0.5599953931781045,1.0,0.0,6.054063386406808,6.337500943077935e-06,0.00042558992173936635,0.0018227677821414546,0.08008485104888678
0.23428262637867633,0.7019607843137254,0.0,1.3349050867953491,0.2706462344260621,1.0,0.0,8.984141686151014,0.5097546254595589,1.0,0.0,9.443468759821606,1.3376507494184706e-05,0.0004321806165907118,0.0036211924988310785,0.0883326430618763
0.21966211831086604,0.7019607843137254,0.0,1.4993125172785549,0.15138077397365196,1.0,0.0,1.2628734183406047,0.534831683644812,1.0,0.0,5.405811964614792,9.263983037736681e-06,0.0004110968695746528,0.002162332939915359,0.08983802109956741
0.2382019501889298,0.7019607843137254,0.0,1.1003429001803449,0.2855486483864379,1.0,0.0,7.129750243196281,0.44695933517156883,1.0,0.0,10.103360613868439,1.67452957895067e-05,0.0004147312164306641,0.002403750274097547,0.08928959524258971
0.2717542709609884,0.7019607843137254,0.0,2.1798290665942983,0.187472312474469,1.0,0.0,0.9723201546095063,0.3757863860804737,1.0,0.03529411764705882,6.727676758147016,1.767340103785197e-05,0.00046189507378472224,0.0019361085502896459,0.06489779073745013
0.21455595001021252,0.7019607843137254,0.0,1.1509690378812198,0.2658572010314543,1.0,0.0,7.364246339009574,0.4413192855136847,1.0,0.0,7.142101690825205,1.9048166275024414e-05,0.000411806403266059,0.003541755514452234,0.07932663314044476
0.21706374668096412,0.7019607843137254,0.0,0.8086379599686039,0.1995019348703023,1.0,0.0,3.928872470538245,0.4784237277879902,1.0,0.0,10.747618857159187,2.3328089714050293e-05,0.00042547234429253473,0.003641552421613596,0.09161245182156563
0.20109416653901147,0.7019607843137254,0.0,0.7693959844655436,0.1560813074448529,1.0,0.0,2.416102518824939,0.5274150016595179,1.0,0.0,4.304767938630568,9.956947962443034e-06,0.000422727288140191,0.002552295122295618,0.09028437353670597
0.21754457056781054,0.7019607843137254,0.0,1.877887873530614,0.23024951554840686,1.0,0.0,6.777105488231761,0.4620434422232435,1.0,0.0,5.651330044056669,1.7976962195502387e-05,0.0003776375240749783,0.0047089324751868845,0.08436625586822628
0.20444282705269612,0.7019607843137254,0.0,0.9105239756229625,0.19817698388991017,1.0,0.0,3.7709157615166444,0.5180771124387256,1.0,0.0,4.550928129797868,1.033873160680135e-05,0.00040111240810818144,0.0026447584375273434,0.07818043127655983
0.2376839782475491,0.7019607843137254,0.0,1.5185154712650355,0.41935518305759795,1.0,0.0,12.783352318216794,0.41186406058517133,1.0,0.0,11.962993186102526,1.8437405427296956e-05,0.00041335372924804686,0.004224015010986477,0.10290141150355339
0.22341841401143792,0.7019607843137254,0.0,1.4218600350302755,0.20345388161254085,1.0,0.0,3.717491831592657,0.4825134044372958,1.0,0.0,6.443138443558199,1.1394377549489339e-05,0.0004332899305555556,0.0029942895367275923,0.10773407518863679
0.21157010123059636,0.7019607843137254,0.0,1.7379355431044907,0.2082623886846406,1.0,0.0,3.287294830241917,0.5019388477839053,1.0,0.0,6.708735322256734,1.298605865902371e-05,0.0004461739010281033,0.0022416413505561648,0.09525586107745766
0.19007892182393796,0.6470588235294118,0.0,0.26933646083879953,0.07683248200061273,1.0,0.0,0.226517534044465,0.5395801505055148,1.0,0.0392156862745098,1.9956678083161032,9.08450550503201e-06,0.0003532961951361762,0.004001921492163092,0.07864676050841808
0.22928185712826799,0.7019607843137254,0.0,0.8241212588390893,0.32752515573937907,1.0,0.0,8.092928767577913,0.3583730477685867,1.0,0.0,10.163884325607258,1.863115496105618e-05,0.00040773874918619793,0.0034626781498081982,0.09142597950994968
